,station_id,station_name,station_latitude,station_longitude,num_trips
0,72,W 52 St & 11 Ave,40.76727216,-73.99392888,227
1,79,Franklin St & W Broadway,40.71911552,-74.00666661,155
2,82,St James Pl & Pearl St,40.71117416,-74.00016545,60
3,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,102
4,116,W 17 St & 8 Ave,40.74177603,-74.00149746,0
5,119,Park Ave & St Edwards St,40.69608941,-73.97803415,22
6,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,38
7,127,Barrow St & Hudson St,40.73172428,-74.00674436,382
8,128,MacDougal St & Prince St,40.72710258,-74.00297088,384
9,137,E 56 St & Madison Ave,40.761628,-73.972924,0
10,143,Clinton St & Joralemon St,40.69239502,-73.99337909,147
11,144,Nassau St & Navy St,40.69839895,-73.98068914,34
12,146,Hudson St & Reade St,40.71625008,-74.0091059,191
13,147,Greenwich St & Warren St,40.71542197,-74.01121978,0
14,150,E 2 St & Avenue C,40.7208736,-73.98085795,169
15,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,441
16,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,441
17,152,Warren St & Church St,40.71473993,-74.00910627,0
18,153,E 40 St & 5 Ave,40.75206231,-73.9816324,0
19,153,E 40 St & 5 Ave,40.752062307,-73.9816324043,0
20,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,107
21,160,E 37 St & Lexington Ave,40.44535,-73.978238,0
22,160,E 37 St & Lexington Ave,40.748238,-73.978311,0
23,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,335
24,164,E 47 St & 2 Ave,40.75323098,-73.97032517,204
25,167,E 39 St & 3 Ave,40.7489006,-73.97604882,340
26,168,W 18 St & 6 Ave,40.73971301,-73.99456405,473
27,173,Broadway & W 49 St,40.76064679,-73.98442659,487
28,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,487
29,174,E 25 St & 1 Ave,40.7381765,-73.97738662,237
30,195,Liberty St & Broadway,40.70905623,-74.01043382,305
31,212,W 16 St & The High Line,40.74334935,-74.00681753,371
32,216,Columbia Heights & Cranberry St,40.70037867,-73.99548059,52
33,217,Old Fulton St,40.70277159,-73.99383605,188
34,218,Gallatin Pl & Livingston St,40.69028437,-73.98707105,0
35,223,W 13 St & 7 Ave,40.73781509,-73.99994661,274
36,224,Spruce St & Nassau St,40.71146364,-74.00552427,0
37,225,W 14 St & The High Line,40.74195138,-74.00803013,0
38,228,E 48 St & 3 Ave,40.7546011,-73.97187886,206
39,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,206
40,229,Great Jones St,40.72743423,-73.99379025,472
41,232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,65
42,233,Cadman Plaza W & Pierrepont St,40.69475701363877,-73.99052739143372,0
43,233,Joralemon St & Adams St,40.69246277,-73.98963911,0
44,233,Cadman Plaza W & Pierrepont St,40.69475701,-73.99052739,0
45,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,252
46,237,E 11 St & 2 Ave,40.73047309,-73.98672378,292
47,238,Bank St & Washington St,40.7361967,-74.00859207,0
48,239,Willoughby St & Fleet St,40.69196566,-73.9813018,178
49,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,89
50,242,Carlton Ave & Flushing Ave,40.697787,-73.973736,87
51,242,Flushing Ave & Carlton Ave,40.69788349,-73.97350332,87
52,243,Fulton St & Rockwell Pl,40.688226,-73.979382,79
53,243,Fulton St & Rockwell Pl,40.687979,-73.978474,79
54,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,72
55,245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,28
56,247,Perry St & Bleecker St,40.73535398,-74.00483091,156
57,248,Laight St & Hudson St,40.72185379,-74.00771779,70
58,249,Harrison St & Hudson St,40.71870987,-74.0090009,139
59,250,Lafayette St & Jersey St,40.72456089,-73.99565293,0
60,250,Lafayette St & Jersey St N,40.72456089,-73.99565293,0
61,251,Mott St & Prince St,40.72317958,-73.99480012,296
62,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,202
63,253,W 13 St & 5 Ave,40.73543934,-73.99453948,287
64,254,W 11 St & 6 Ave,40.73532427,-73.99800419,196
65,255,NYCBS Depot - SSP,40.646768,-74.01651,0
66,257,Lispenard St & Broadway,40.71939226,-74.00247214,209
67,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,64
68,259,South St & Whitehall St,40.70122128,-74.01234218,201
69,260,Broad St & Bridge St,40.70365182,-74.01167797,113
70,261,Johnson St & Gold St,40.69474881,-73.98362464,64
71,262,Washington Park,40.69178232,-73.97372989,47
72,262,Washington Park,40.6917823,-73.9737299,47
73,263,Elizabeth St & Hester St,40.71729,-73.996375,0
74,263,Elizabeth St & Hester St,40.71759081805981,-73.99622440338135,0
75,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,112
76,265,Stanton St & Chrystie St,40.72229346,-73.99147535,228
77,266,Avenue D & E 8 St,40.72368361,-73.97574813,111
78,267,Broadway & W 36 St,40.75097711,-73.98765428,356
79,268,Howard St & Centre St,40.71910537,-73.99973337,244
80,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,110
81,271,Ashland Pl & Hanson Pl,40.68522671947255,-73.97800147533415,0
82,271,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,0
83,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,82
84,275,Washington Ave & Greene Ave,40.68650065,-73.96563307,46
85,276,Duane St & Greenwich St,40.71748752,-74.0104554,125
86,278,Concord St & Bridge St,40.69766564,-73.98476437,53
87,279,Sands St & Gold St,40.69986937,-73.98271933,195
88,279,Peck Slip & Front Street,40.707873,-74.00167,195
89,279,Peck Slip & Front St,40.707873,-74.00167,195
90,280,E 10 St & 5 Ave,40.73331967,-73.99510132,0
91,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,490
92,282,Kent Ave & S 11 St,40.70827295,-73.96834101,94
93,282,Kent Ave & S 11 St,40.707644944175705,-73.96841526031494,94
94,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,0
95,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,0
96,285,Broadway & E 14 St,40.73454567,-73.99074142,594
97,289,Monroe St & Classon Ave,40.6845683,-73.95881081,36
98,290,2 Ave & E 58 St,40.76020258,-73.96478473,0
99,291,Madison St & Montgomery St,40.713126,-73.984844,115
100,293,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,530
101,293,Lafayette St & E 8 St,40.73028666,-73.9907647,530
102,294,Washington Square E,40.73049393,-73.9957214,0
103,295,Pike St & E Broadway,40.71406667,-73.99293911,144
104,296,Division St & Bowery,40.71413089,-73.9970468,165
105,297,E 15 St & 3 Ave,40.734232,-73.986923,343
106,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,0
107,300,Shevchenko Pl & E 6 St,40.728145,-73.990214,0
108,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,0
109,301,E 2 St & Avenue B,40.72217444,-73.98368779,234
110,302,Avenue D & E 3 St,40.72082834,-73.97793172,110
111,303,Mercer St & Spring St,40.72362738,-73.99949601,175
112,304,Broadway & Battery Pl,40.70463334,-74.01361706,347
113,305,E 58 St & 3 Ave,40.76095756,-73.96724467,293
114,306,Cliff St & Fulton St_1,40.70823502,-74.00530063,144
115,306,Cliff St & Fulton St,40.70823502,-74.00530063,144
116,307,Canal St & Rutgers St,40.71427487,-73.98990025,263
117,308,St James Pl & Oliver St,40.71307916,-73.99851193,142
118,309,Murray St & West St,40.7149787,-74.013012,195
119,310,State St & Smith St,40.68926942,-73.98912867,79
120,311,Norfolk St & Broome St,40.7172274,-73.98802084,159
121,312,Allen St & Stanton St,40.722055,-73.989111,265
122,312,Allen St & E Houston St,40.722055,-73.989111,265
123,313,Washington Ave & Park Ave,40.69610226,-73.96751037,90
124,314,Cadman Plaza West & Montague St,40.69383,-73.990539,117
125,314,Montague St & Clinton St,40.69424674,-73.99215922,117
126,315,South St & Gouverneur Ln,40.70355377,-74.00670227,358
127,316,Fulton St & William St,40.70955958,-74.00653609,140
128,317,E 6 St & Avenue B,40.72453734,-73.98185424,226
129,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,0
130,319,Fulton St & Broadway,40.711066,-74.009447,251
131,319,Park Pl & Church St,40.71336124,-74.00937622,251
132,320,Leonard St & Church St,40.717571,-74.005549,169
133,320,Church St & Leonard St,40.71743998,-74.00583475,169
134,321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,136
135,322,Clinton St & Tillary St,40.696192,-73.991218,87
136,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,201
137,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,151
138,325,E 19 St & 3 Ave,40.73624527,-73.98473765,226
139,326,E 11 St & 1 Ave,40.72953837,-73.98426726,211
140,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,400
141,328,Watts St & Greenwich St,40.72405549,-74.00965965,218
142,329,Greenwich St & N Moore St,40.72043411,-74.01020609,0
143,329,Greenwich St & North Moore St,40.720152270232845,-74.01036500930786,0
144,330,Reade St & Broadway,40.71450451,-74.00562789,186
145,331,Pike St & Monroe St,40.71173107,-73.99193043,95
146,332,Cherry St,40.71219906,-73.97948148,82
147,334,W 20 St & 7 Ave,40.74238787,-73.99726235,0
148,335,Washington Pl & Broadway,40.72903917,-73.99404649,260
149,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,298
150,337,Old Slip & Front St,40.7037992,-74.00838676,144
151,339,Avenue D & E 12 St,40.72580614,-73.97422494,107
152,340,Madison St & Clinton St,40.71269042,-73.98776323,111
153,341,Stanton St & Mangin St,40.71782143,-73.97628939,121
154,342,Columbia St & Rivington St,40.71739973,-73.98016555,126
155,343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,46
156,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,69
157,345,W 13 St & 6 Ave,40.73649403,-73.99704374,259
158,346,Bank St & Hudson St,40.73652889,-74.00618026,289
159,347,Greenwich St & W Houston St,40.728846,-74.008591,360
160,347,W Houston St & Hudson St,40.72873888,-74.00748842,360
161,348,W Broadway & Spring St,40.72490985,-74.00154702,0
162,349,Rivington St & Ridge St,40.71850211,-73.98329859,103
163,350,Clinton St & Grand St,40.71559509,-73.9870295,150
164,351,Front St & Maiden Ln,40.70530954,-74.00612572,155
165,352,W 56 St & 6 Ave,40.76340613,-73.97722479,0
166,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,87
167,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,84
168,355,Bayard St & Baxter St,40.71602118,-73.99974372,183
169,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,101
170,357,E 11 St & Broadway,40.73261787,-73.99158043,168
171,358,Christopher St & Greenwich St,40.73291553,-74.00711384,504
172,359,E 47 St & Park Ave,40.75510267,-73.97498696,567
173,360,William St & Pine St,40.70717936,-74.00887308,176
174,361,Allen St & Hester St,40.71605866,-73.99190759,194
175,362,Broadway & W 37 St,40.75172632,-73.98753523,227
176,363,West Thames St,40.70834698,-74.01713445,211
177,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,77
178,365,Fulton St & Grand Ave,40.68223166,-73.9614583,45
179,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,117
180,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,0
181,368,Carmine St & 6 Ave,40.73038599,-74.00214988,441
182,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,174
183,372,Franklin Ave & Myrtle Ave,40.694528,-73.958089,32
184,372,Franklin Ave & Myrtle Ave,40.694546087246025,-73.95801365375519,32
185,373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,23
186,375,Mercer St & Bleecker St,40.72679454,-73.99695094,0
187,375,Mercer St & Bleecker St S,40.72679454,-73.99695094,0
188,376,John St & William St,40.70862144,-74.00722156,135
189,377,6 Ave & Canal St,40.72243797,-74.00566443,318
190,379,W 31 St & 7 Ave,40.749156,-73.9916,616
191,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,189
192,382,University Pl & E 14 St,40.73492695,-73.99200509,425
193,383,Greenwich Ave & Charles St,40.735238,-74.000271,268
194,384,Fulton St & Washington Ave,40.683048,-73.964915,0
195,384,Fulton St & Waverly Ave,40.68317813,-73.9659641,0
196,385,E 55 St & 2 Ave,40.75797322,-73.96603308,0
197,386,Centre St & Worth St,40.71494807,-74.00234482,76
198,387,Centre St & Chambers St,40.71273266,-74.0046073,441
199,388,W 26 St & 10 Ave,40.74971775,-74.00295035,337
200,388,W 26 St & 10 Ave,40.749717753,-74.002950346,337
201,389,Broadway & Berry St,40.71044554,-73.96525063,104
202,390,Duffield St & Willoughby St,40.69221589,-73.9842844,0
203,391,Clark St & Henry St,40.69760127,-73.99344559,138
204,392,Jay St & Tech Pl,40.695065,-73.987167,155
205,393,E 5 St & Avenue C,40.72299208,-73.97995466,115
206,394,E 9 St & Avenue C,40.72521311,-73.97768752,222
207,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,0
208,396,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,38
209,396,Lefferts Pl & Franklin Ave,40.68034242,-73.95576894,38
210,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,22
211,398,Atlantic Ave & Furman St,40.69165183,-73.9999786,91
212,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,73
213,400,Pitt St & Stanton St,40.71926081,-73.98178024,48
214,401,Allen St & Rivington St,40.72019576,-73.98997825,245
215,402,Broadway & E 22 St,40.7403432,-73.98955109,749
216,403,E 2 St & 2 Ave,40.72502876,-73.99069656,225
217,404,9 Ave & W 14 St,40.7405826,-74.00550867,0
218,405,Washington St & Gansevoort St,40.739323,-74.008119,483
219,406,Hicks St & Montague St,40.69512845,-73.99595065,96
220,407,Henry St & Poplar St,40.700469,-73.991454,71
221,408,Market St & Cherry St,40.71076228,-73.99400398,78
222,409,DeKalb Ave & Skillman St,40.6906495,-73.95643107,40
223,410,Suffolk St & Stanton St,40.72066442,-73.98517977,243
224,411,E 6 St & Avenue D,40.72228087,-73.97668709,112
225,412,Forsyth St & Canal St,40.7158155,-73.99422366,232
226,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,159
227,415,Pearl St & Hanover Square,40.7047177,-74.00926027,141
228,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,70
229,417,Barclay St & Church St,40.71291224,-74.01020234,306
230,418,Front St & Gold St,40.70224,-73.982578,82
231,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,55
232,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,39
233,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,41
234,422,W 59 St & 10 Ave,40.770513,-73.988038,243
235,423,W 54 St & 9 Ave,40.76584941,-73.98690506,157
236,426,West St & Chambers St,40.71754834,-74.01322069,653
237,427,State St,40.70251526,-74.01427023,159
238,427,Bus Slip & State St,40.701907,-74.013942,159
239,428,E 3 St & 1 Ave,40.72467721,-73.98783413,0
240,430,York St & Jay St,40.7014851,-73.98656928,0
241,431,Hanover Pl & Livingston St,40.68864636,-73.98263429,0
242,432,E 7 St & Avenue A,40.72621788,-73.98379855,297
243,433,E 13 St & Avenue A,40.72955361,-73.98057249,298
244,434,9 Ave & W 18 St,40.74317449,-74.00366443,0
245,435,W 21 St & 6 Ave,40.74173969,-73.99415556,796
246,436,Hancock St & Bedford Ave,40.68216564,-73.95399026,25
247,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,92
248,437,Macon St & Nostrand Ave,40.68098339,-73.95004798,92
249,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,247
250,439,E 4 St & 2 Ave,40.7262807,-73.98978041,284
251,440,E 45 St & 3 Ave,40.75255434,-73.97282625,265
252,441,E 52 St & 2 Ave,40.756014,-73.967416,237
253,442,W 27 St & 7 Ave,40.746647,-73.993915,549
254,443,Bedford Ave & S 9 St,40.70853074,-73.96408963,36
255,443,Bedford Ave & S 9th St,40.70853074,-73.96408963,36
256,444,Broadway & W 24 St,40.7423543,-73.98915076,0
257,445,E 10 St & Avenue A,40.72740794,-73.98142006,302
258,446,W 24 St & 7 Ave,40.74487634,-73.99529885,406
259,447,8 Ave & W 52 St,40.76370739,-73.9851615,244
260,448,W 37 St & 10 Ave,40.75660359,-73.9979009,241
261,449,W 52 St & 9 Ave,40.76461837,-73.98789473,0
262,450,W 49 St & 8 Ave,40.76227205,-73.98788205,362
263,453,W 22 St & 8 Ave,40.74475148,-73.99915362,410
264,454,E 51 St & 1 Ave,40.75455731,-73.96592976,159
265,455,1 Ave & E 44 St,40.75001986,-73.96905301,267
266,456,E 53 St & Madison Ave,40.7597108,-73.97402311,195
267,457,Broadway & W 58 St,40.76695317,-73.98169333,421
268,458,11 Ave & W 27 St,40.751396,-74.005226,428
269,459,W 20 St & 11 Ave,40.746745,-74.007756,0
270,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,199
271,461,E 20 St & 2 Ave,40.73587678,-73.98205027,292
272,462,W 22 St & 10 Ave,40.74691959,-74.00451887,572
273,463,9 Ave & W 16 St,40.74206539,-74.00443172,0
274,464,E 56 St & 3 Ave,40.75934501,-73.96759673,0
275,465,Broadway & W 41 St,40.75513557,-73.98658032,652
276,466,W 25 St & 6 Ave,40.74395411,-73.99144871,406
277,467,Dean St & 4 Ave,40.68312489,-73.97895137,143
278,468,Broadway & W 55 St,40.7652654,-73.98192338,396
279,468,Broadway & W 56 St,40.7652654,-73.98192338,396
280,469,Broadway & W 53 St,40.76344058,-73.98268129,270
281,470,W 20 St & 8 Ave,40.74345335,-74.00004031,0
282,471,Grand St & Havemeyer St,40.71286844,-73.95698119,79
283,472,E 32 St & Park Ave,40.7457121,-73.98194829,440
284,473,Rivington St & Chrystie St,40.72110063,-73.9919254,154
285,474,5 Ave & E 29 St,40.7451677,-73.98683077,396
286,475,E 16 St & Irving Pl,40.73524276,-73.98758561,0
287,475,E 15 St & Irving Pl,40.73524276,-73.98758561,0
288,476,E 31 St & 3 Ave,40.74394314,-73.97966069,200
289,477,W 41 St & 8 Ave,40.75640548,-73.9900262,660
290,478,11 Ave & W 41 St,40.76030096,-73.99884222,250
291,479,9 Ave & W 45 St,40.76019252,-73.9912551,282
292,480,W 53 St & 10 Ave,40.76669671,-73.99061728,234
293,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,108
294,482,W 15 St & 7 Ave,40.73935542,-73.99931783,554
295,483,E 12 St & 3 Ave,40.73223272,-73.98889957,290
296,484,W 44 St & 5 Ave,40.75500254,-73.98014437,298
297,485,W 37 St & 5 Ave,40.75038009,-73.98338988,37
298,486,Broadway & W 29 St,40.7462009,-73.98855723,416
299,487,E 20 St & FDR Drive,40.73314259,-73.97573881,315
300,488,W 39 St & 9 Ave,40.75645824,-73.99372222,0
301,489,10 Ave & W 28 St,40.75066386,-74.00176802,0
302,490,8 Ave & W 33 St,40.751551,-73.993934,0
303,491,E 24 St & Park Ave S,40.74096374,-73.98602213,372
304,492,W 33 St & 7 Ave,40.75019995,-73.99093085,899
305,493,W 45 St & 6 Ave,40.7568001,-73.98291153,0
306,493,W 45 St & 6 Ave (1),40.7568001,-73.98291153,0
307,494,W 26 St & 8 Ave,40.74734825,-73.99723551,382
308,495,W 47 St & 10 Ave,40.76269882,-73.99301222,272
309,496,E 16 St & 5 Ave,40.73726186,-73.99238967,386
310,497,E 17 St & Broadway,40.73704984,-73.99009296,617
311,498,Broadway & W 32 St,40.74854862,-73.98808416,406
312,499,Broadway & W 60 St,40.76915505,-73.98191841,462
313,500,Broadway & W 51 St,40.76228826,-73.98336183,282
314,501,FDR Drive & E 35 St,40.744219,-73.97121214,282
315,502,Henry St & Grand St,40.714215,-73.981346,186
316,503,E 20 St & Park Ave,40.73827428,-73.98751968,288
317,504,1 Ave & E 15 St,40.73221853,-73.98165557,378
318,504,1 Ave & E 16 St,40.73221853,-73.98165557,378
319,505,6 Ave & W 33 St,40.74901271,-73.98848395,466
320,507,E 25 St & 2 Ave,40.73912601,-73.97973776,318
321,508,W 46 St & 11 Ave,40.76341379,-73.99667444,252
322,509,9 Ave & W 22 St,40.7454973,-74.00197139,305
323,510,W 51 St & 6 Ave,40.7606597,-73.98042047,0
324,511,E 14 St & Avenue B,40.72938685,-73.97772429,0
325,512,W 29 St & 9 Ave,40.7500727,-73.99839279,0
326,513,W 56 St & 10 Ave,40.768254,-73.988639,156
327,514,12 Ave & W 40 St,40.76087502,-74.00277668,516
328,515,W 43 St & 10 Ave,40.76009437,-73.99461843,211
329,516,E 47 St & 1 Ave,40.75206862,-73.96784384,145
330,517,Pershing Square S,40.75149263,-73.97798848,598
331,517,Pershing Square South,40.751581,-73.97791,598
332,517,E 41 St & Madison Ave,40.752141,-73.979782,598
333,518,E 39 St & 2 Ave,40.74780373,-73.9734419,380
334,519,Pershing Square N,40.75188406,-73.97770164,1003
335,519,E 42 St & Vanderbilt Ave,40.752416,-73.97837,1003
336,519,Pershing Square North,40.751873,-73.977706,1003
337,520,W 52 St & 5 Ave,40.75992262,-73.97648516,355
338,521,8 Ave & W 31 St,40.75096734871598,-73.99444207549094,0
339,521,8 Ave & W 31 St N,40.75096734871598,-73.99444207549094,0
340,521,8 Ave & W 31 St,40.75096735,-73.99444208,0
341,521,8 Ave & W 31 St,40.75044999,-73.99481051,0
342,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,253
343,523,W 38 St & 8 Ave,40.75466591,-73.99138152,160
344,524,W 43 St & 6 Ave,40.75527307,-73.98316936,377
345,525,W 34 St & 11 Ave,40.75594159,-74.0021163,242
346,526,E 33 St & 5 Ave,40.74765947,-73.98490707,437
347,527,E 33 St & 2 Ave,40.744023,-73.976056,317
348,527,E 33 St & 1 Ave,40.74315566,-73.97434726,317
