,station_id,station_name,station_latitude,station_longitude,num_trips
685,3327,3 Ave & E 100 St,40.7877214,-73.94728331,20
686,3328,W 100 St & Manhattan Ave,40.795,-73.9645,64
687,3329,Degraw St & Smith St,40.6829151,-73.99318208,41
688,3330,Henry St & Bay St,40.6725058,-74.00494695,9
689,3331,Riverside Dr & W 104 St,40.8013434,-73.9711457439,68
690,3332,Degraw St & Hoyt St,40.681990442707026,-73.99079024791716,39
691,3333,Columbia St & Lorraine St,40.6747055,-74.0075572,0
692,3335,Union St & 4 Ave,40.6772744,-73.98282002,76
693,3336,E 97 St & Madison Ave,40.787801,-73.953559,130
694,3337,Dwight St & Van Dyke St,40.67363551341504,-74.01195555925369,11
695,3338,2 Ave & E 99 St,40.7862586,-73.94552579,50
696,3339,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,43
697,3340,Wolcott St & Dwight St,40.6753274,-74.0100698,25
698,3341,Central Park West & W 102 St,40.795346,-73.96186,88
699,3342,Pioneer St & Richards St,40.6777748,-74.0094613,17
700,3343,W 107 St & Columbus Ave,40.7997568,-73.9621128676,49
701,3344,Pioneer St & Van Brunt St,40.679043,-74.011169,37
702,3345,Madison Ave & E 99 St,40.78948541553214,-73.95242929458618,63
703,3346,Berkeley Pl & 7 Ave,40.675146838709786,-73.97523209452629,100
704,3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,32
705,3348,Coffey St & Conover St,40.677236,-74.015665,32
706,3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,87
707,3350,W 100 St & Broadway,40.7973721,-73.97041192,113
708,3351,E 102 St & 1 Ave,40.7869946,-73.94164802,86
709,3352,Sigourney St & Columbia St,40.67267243410948,-74.0087952464819,26
710,3353,Reed St & Van Brunt St,40.6747844,-74.01612847,0
711,3354,3 St & Prospect Park West,40.668132,-73.97363831,63
712,3355,E 66 St & Madison Ave,40.76800889305947,-73.96845281124115,64
713,3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,93
714,3357,W 106 St & Amsterdam Ave,40.8008363,-73.9664492472,82
715,3358,Garfield Pl & 8 Ave,40.6711978,-73.97484126,59
716,3359,E 68 St & Madison Ave,40.7691572,-73.96703464,64
717,3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,132
718,3361,Carroll St & 6 Ave,40.6740886,-73.9787282,56
719,3362,Madison Ave & E 82 St,40.7781314,-73.96069399,105
720,3363,E 102 St & Park Ave,40.7904828,-73.95033068,48
721,3364,Carroll St & 5 Ave,40.6751622,-73.9814832,59
722,3365,3 St & 7 Ave,40.6703837,-73.97839676,75
723,3366,West End Ave & W 107 St,40.8021174,-73.9681805305,64
724,3367,5 Ave & E 103 St,40.7922553,-73.95249933,120
725,3368,5 Ave & 3 St,40.6728155,-73.98352355,93
726,3369,E 82 St & East End Ave,40.7724607,-73.9468208,72
727,3369,E 82 St & East End Ave,40.772460677893974,-73.94682079553604,72
728,3370,E 78 St & 2 Ave,40.7727966,-73.95577801,69
729,3370,78 St & 2 Ave,40.7727966,-73.95577801,69
730,3371,4 Ave & 2 St,40.674613422475815,-73.98501142859459,36
731,3372,E 74 St & 1 Ave,40.7689738,-73.95482273,128
732,3373,3 St & 3 Ave,40.6750705,-73.98775226,81
733,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,179
734,3375,3 Ave & E 72 St,40.7699426,-73.96060712,61
735,3376,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505,92
736,3377,Carroll St & Bond St,40.6786115,-73.99037292,71
737,3378,E 76 St & Park Ave,40.773763,-73.96222088,113
738,3379,E 103 St & Lexington Ave,40.7903051,-73.94755757,46
739,3381,3 St & Hoyt St,40.6777287,-73.99364123,39
740,3382,Carroll St & Smith St,40.680611,-73.99475825,116
741,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,121
742,3384,Smith St & 3 St,40.6787242,-73.99599099,77
743,3385,2 Ave & E 105 St,40.7898175,-73.94296109,0
744,3386,1 Pl & Clinton St,40.6809591,-73.99905709,46
745,3387,E 106 St & Madison Ave,40.7934337,-73.94945003,46
746,3388,President St & Henry St,40.6828003,-73.99990419,55
747,3389,Carroll St & Columbia St,40.6830456,-74.00348559,52
748,3390,E 109 St & 3 Ave,40.79329668,-73.9432083,39
749,3391,E 106 St & 1 Ave,40.7892529,-73.93956237,26
750,3392,Commerce St & Van Brunt St,40.6812117,-74.00860912,20
751,3393,Richards St & Delavan St,40.6794327,-74.00785041,18
752,3394,Columbia St & W 9 St,40.6769993,-74.00647134,15
753,3395,Henry St & W 9 St,40.6763744,-74.00324957,0
754,3395,Henry St & W 9 St [old],40.6763744,-74.00324957,0
755,3396,Clinton St & 4 Place,40.6783563,-74.00014502,67
756,3397,Court St & Nelson St,40.6763947,-73.99869893,63
757,3398,Smith St & 9 St,40.6746957,-73.99785768,63
758,3399,7 St & 3 Ave,40.67260298150126,-73.98983001708984,27
759,3400,E 110 St & Madison Ave,40.7961535,-73.94782145,81
760,3401,2 Ave & 9 St,40.6724811,-73.99331394,20
761,3402,Court St & State St,40.6902375,-73.99203074,136
762,3403,4 Ave & 9 St,40.6705135,-73.98876585,45
763,3404,7 St & 5 Ave,40.6704922,-73.98541675,42
764,3405,5 St & 6 Ave,40.6704836,-73.98208968,33
765,3407,Union St & Nevins St,40.67909799721684,-73.98765474557877,63
766,3408,Congress St & Clinton St,40.6881529,-73.99520919,79
767,3409,Bergen St & Smith St,40.6867443,-73.99063168,202
768,3410,Dean St & Hoyt St,40.6864442,-73.98759104,43
769,3411,Bond St & Bergen St,40.6849668,-73.98620772,68
770,3412,Pacific St & Nevins St,40.6853761,-73.98302136,54
771,3413,Wyckoff St & 3 Ave,40.6827549,-73.98258555,43
772,3414,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923,77
773,3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,67
774,3416,7 Ave & Park Pl,40.6776147,-73.97324283,0
775,3417,Baltic St & 5 Ave,40.6795766,-73.97854971,63
776,3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,78
777,3419,Douglass St & 4 Ave,40.6792788,-73.98154004,52
778,3420,Douglass St & 3 Ave,40.6802133,-73.98432695,79
779,3421,Hoyt St & Warren St,40.6843549,-73.98901629,19
780,3422,Columbia St & Degraw St,40.6859296,-74.00242364,68
781,3423,West Drive & Prospect Park West,40.6610633719006,-73.97945255041124,123
782,3424,E 106 St & Lexington Ave,40.791976,-73.945993,25
783,3425,2 Ave & E 104 St,40.7892105,-73.94370784,63
784,3425,2 Ave  & E 104 St,40.7892105,-73.94370784,63
785,3426,JCBS Depot,40.70965083364061,-74.06860113143921,0
786,3427,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016,338
787,3428,8 Ave & W 16 St,40.740983,-74.001702,0
788,3429,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801862,269
789,3430,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,71
790,3431,E 35 St & 3 Ave,40.746524,-73.977885,189
791,3432,Bike in Movie Night | Prospect Park Bandshell,40.662987,-73.976918,3
792,3432,NYCBS Depot - GOW,40.66906013501107,-73.99463653564453,3
793,3434,W 88 St & West End Ave,40.79025417330419,-73.97718340158461,91
794,3435,Grand St & Elizabeth St,40.718822,-73.99596,363
795,3436,Greenwich St & Hubert St,40.721319,-74.010065,0
796,3437,Riverside Dr & W 91 St,40.79313480986663,-73.97700369358063,48
797,3438,E 76 St & 3 Ave,40.772248537721744,-73.95842134952545,82
798,3440,Fulton St & Adams St,40.692418292578466,-73.98949474096298,192
799,3441,10 Hudson Yards,40.752957,-74.00264,30
800,3443,W 52 St & 6 Ave,40.76132983124814,-73.97982001304628,488
801,3445,Riverside Dr & W 89 St,40.79181171501098,-73.9786022901535,0
802,3447,E 71 St & 1 Ave,40.76703432309872,-73.95622730255127,114
803,3449,Eckford St & Engert Ave,40.72146256229816,-73.94800901412964,23
804,3450,Penn Station Valet - Valet Scan,40.7512836,-73.9969245,0
805,3452,Bayard St & Leonard St,40.71915571696044,-73.94885390996933,48
806,3453,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,54
807,3454,Leonard St & Maujer St,40.7103685423523,-73.94705951213837,47
808,3455,Schermerhorn St & 3 Ave,40.68680820503432,-73.98036181926727,48
809,3456,Jackson St & Leonard St,40.71638031973561,-73.94821286201477,21
810,3457,E 58 St & Madison Ave,40.76302594280519,-73.97209525108337,158
811,3458,W 55 St & 6 Ave,40.76309387270797,-73.9783501625061,330
812,3459,E 53 St & 3 Ave,40.757632277394436,-73.96930575370789,231
813,3461,Murray St & Greenwich St,40.71485150526251,-74.01122331619263,205
814,3462,E 44 St & 2 Ave,40.75118387463277,-73.97138714790344,154
815,3463,E 16 St & Irving Pl,40.735367055605394,-73.98797392845154,284
816,3464,W 37 St & Broadway,40.75227093837409,-73.98770570755005,0
817,3466,W 45 St & 6 Ave (OLD),40.75668720603179,-73.98257732391357,292
818,3466,W 45 St & 6 Ave,40.75668720603179,-73.98257732391357,292
819,3467,W Broadway & Spring Street,40.72494672359416,-74.00165855884552,255
820,3468,NYCBS Depot - STY - Garage 4,40.7303801,-73.9747502,3
821,3469,India St & West St,40.73181401720966,-73.95995020866394,51
822,3470,Gowanus Tech Station,40.66980193089616,-73.99490475654602,0
823,3470,Expansion Tech Station,40.66980193089616,-73.99490475654602,0
824,3471,NYCBS Depot - GOW Annex,40.668884157539395,-73.99481356143951,0
825,3472,W 15 St & 10 Ave,40.742753828659026,-74.00747358798981,234
826,3474,6 Ave & Spring St,40.7252556952547,-74.00412082672118,199
827,3476,Norman Ave & Leonard St,40.72576996727214,-73.9507395029068,0
828,3477,39 St & 2 Ave - Citi Bike HQ at Industry City,40.65539977447831,-74.01062786579134,15
829,3478,2 Ave & 36 St - Citi Bike HQ at Industry City,40.65708866668485,-74.00870203971863,49
830,3479,Picnic Point,40.68512559515415,-74.02535319328308,19
831,3480,WS Don't Use,0.0,0.0,0
832,3480,Washington Street (Don't Use),0.0,0.0,0
833,3481,York St,40.71649,-74.04105,0
834,3485,NYCBS Depot - RIS,40.725208,-73.974724,5
835,3486,Schermerhorn St & Bond St,40.688417427540834,-73.98451656103134,109
836,3487,Prototype Lab Motivate Headquarters,40.65659567482039,-74.00849282741547,0
837,3488,8D QC Station 01,45.506364054011385,-73.5694634914398,0
838,3489,Gold St & Frankfort St,40.71069994631387,-74.00354146957397,101
839,3490,E 116 St & 2 Ave,40.796879,-73.937261,30
840,3491,E 118 St & 1 Ave,40.79747,-73.93504,30
841,3492,E 118 St & Park Ave,40.8005385,-73.9419949,8
842,3493,E 118 St & 3 Ave,40.799139,-73.9389152,27
843,3494,E 115 St & Lexington Ave,40.797911,-73.9423,36
844,3495,E 114 St & 1 Ave,40.7945663,-73.9362541,7
845,3496,1 Ave & E 110 St,40.7923272,-73.9383,68
846,3497,Pleasant Ave & E 116 St,40.7949879,-73.9333349,47
847,3498,Pleasant Ave & E 120 St,40.7974772,-73.9311847,28
848,3499,2 Ave & E 122 St,40.8006721,-73.9349,8
849,3500,E 115 St & Madison Ave,40.7989445,-73.944846,21
850,3501,E 118 St & Madison Ave,40.8014866,-73.9442507,24
851,3502,Lexington Ave & E 111 St,40.7954121,-73.9441232,43
852,3503,Madison Ave & E 120 St,40.80295,-73.942954,14
853,3504,E 123 St & Lexington Ave,40.8029263,-73.9379,22
854,3505,Lexington Ave & E 127 St,40.805726,-73.936322,14
855,3506,Lexington Ave & E 120 St,40.8013066,-73.9398167,13
856,3507,Park Ave & E 124 St,40.8045555,-73.9396861,148
857,3508,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,56
858,3509,Lenox Ave & W 115 St,40.8011939,-73.9500739,34
859,3510,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,39
860,3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,48
861,3512,27 Ave & 4 St,40.7747175,-73.9337894,4
862,3513,21 St & Hoyt Ave S,40.774645,-73.923706,19
863,3514,Astoria Park S & Shore Blvd,40.7767,-73.927631,23
864,3515,24 Ave & 26 St,40.774591,-73.918544,31
865,3516,31 St & Astoria Blvd,40.7699176,-73.9184057,63
866,3517,31 St & Hoyt Ave N,40.7711528,-73.9170074,42
867,3518,Lenox Ave & W 126 St,40.808442,-73.9452087,56
868,3520,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,23
869,3521,Lenox Ave & W 111 St,40.7987859,-73.9523,128
870,3522,37 St & 24 Ave,40.7701477,-73.9120938,23
871,3523,24 Ave & 29 St,40.7729,-73.916142,12
872,3524,19 St & 24 Ave,40.7774552,-73.9225403,37
873,3525,23 Ave & 27 St,40.776165,-73.9153175,3
874,3526,31 St & 23 Ave,40.7747878,-73.9125551,56
875,3527,5 Ave & E 126 St,40.80698,-73.941747,26
876,3528,Steinway St & 23 Ave,40.7713937,-73.9077436,17
877,3529,Lenox Ave & W 130 St,40.8107922,-73.9430681,55
878,3530,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,25
879,3531,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,34
880,3532,Ditmars Blvd & 19 St,40.78145,-73.9183302,21
881,3533,St. Nicholas Ave & W 126 St,40.8114323,-73.9518776,31
882,3534,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,103
883,3535,Mt Morris Park W & W 120 St,40.804038,-73.945925,42
884,3536,W 116 St & Broadway,40.8082,-73.9641,58
885,3537,Carlton Ave & Dean St,40.6809741,-73.9710097,50
886,3538,W 110 St & Amsterdam Ave,40.802692,-73.96295,92
887,3539,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,65
888,3540,Morningside Ave & W 123 St,40.81,-73.9551508,48
889,3541,Amsterdam Ave & W 125 St,40.813358,-73.956461,34
890,3542,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,48
891,3543,Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917358,17
892,3544,Underhill Ave & Pacific St,40.6804836,-73.9646795,60
893,3545,Broadway & W 122 St,40.8120562,-73.9612547,30
894,3546,Pacific St & Classon Ave,40.6791944,-73.9587903,15
895,3547,Broadway & Moylan Pl,40.8143256,-73.9590255,50
896,3548,Pacific St & Bedford Ave,40.6777747,-73.9529322,0
897,3549,Grand Ave & Bergen St,40.678045,-73.962408,39
898,3550,Convent Ave & W 129 St,40.81413,-73.953005,0
899,3551,3 Ave & E 112 St,40.795508,-73.941606,24
900,3552,W 113 St & Broadway,40.805973,-73.964928,86
901,3553,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,102
902,3554,Vernon Blvd & 41 Rd,40.7552433,-73.9485678,11
903,3555,28 St & 41 Ave,40.751047,-73.93797,47
904,3556,24 St & 41 Ave,40.7527085,-73.9397405,39
905,3557,40 Ave & 9 St,40.75742,-73.945133,9
906,3558,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,35
907,3559,21 St & 38 Ave,40.7576314,-73.9391224,1
908,3560,28 St & 38 Ave,40.754876,-73.934326,14
909,3561,37 Ave & 35 St,40.7531106,-73.9279917,26
910,3562,Classon Ave & St Marks Ave,40.6765198,-73.9596082,62
911,3563,28 St & 36 Ave,40.757186,-73.932719,27
912,3564,21 St & 36 Ave,40.7601853,-73.9362726,7
913,3565,36 Ave & 10 St,40.7614376,-73.9411265,18
914,3566,Crescent St & 35 Ave,40.7596276,-73.9321455,21
915,3567,11 St & 35 Ave,40.7627442,-73.9391141,7
916,3568,34 St & 35 Ave,40.7569332,-73.9262231,50
917,3569,Franklin Ave & St Marks Ave,40.6758324,-73.9561677,40
918,3570,35 Ave & 37 St,40.7557327,-73.9236611,27
919,3571,Bedford Ave & Bergen St,40.676368,-73.952918,22
920,3572,34 Ave & 38 St,40.756913,-73.921631,57
921,3573,35 St & 34 Ave,40.7580583,-73.9242751,16
922,3574,Prospect Pl & Underhill Ave,40.6769694,-73.96579,44
923,3575,Crescent St & 34 Ave,40.76108,-73.930562,12
924,3576,Park Pl & Vanderbilt Ave,40.6767,-73.969024,61
925,3577,34 Ave & 21 St,40.7628138,-73.9342862,22
926,3578,Park Pl & Franklin Ave,40.6741806,-73.9564947,32
927,3579,Sterling Pl & Bedford Ave,40.672695,-73.954131,26
928,3580,St Johns Pl & Washington Ave,40.6737236,-73.9631611,45
929,3581,Underhill Ave & Lincoln Pl,40.6740123,-73.9671457,41
930,3582,Lincoln Pl & Classon Ave,40.6721683,-73.9609,15
931,3583,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,36
932,3584,Eastern Pkwy & Franklin Ave,40.6707767,-73.9576801,58
933,3585,Union St & Bedford Ave,40.6691783,-73.9554162,15
934,3586,34 Ave & 13 St,40.7638753,-73.9364848,12
935,3587,Carroll St & Washington Ave,40.6686744,-73.9618148,12
936,3588,Vernon Blvd & 10 St,40.7671863,-73.9373554,31
937,3589,Broadway & 12 St,40.7668,-73.9347774,9
938,3590,Carroll St & Franklin Ave,40.6679411,-73.9588,9
939,3591,21 St & 31 Dr,40.7659,-73.930819,21
940,3592,Crescent St & Broadway,40.7633589,-73.9286471,28
941,3593,31 St & Broadway,40.761584,-73.925921,87
942,3594,Montgomery St & Franklin Ave OLD,40.6661649,-73.9593484,0
943,3595,35 St & Broadway,40.760339,-73.9222427,21
944,3596,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,6
945,3597,43 St & Broadway,40.7577284,-73.9166368,25
946,3598,Newton Rd & 44 St,40.7595701,-73.9142678,16
947,3599,Franklin Ave & Empire Blvd,40.66314,-73.9605695,44
948,3601,Sterling St & Bedford Ave,40.6627059,-73.9569115,12
949,3602,31 Ave & 34 St,40.763154,-73.920827,38
950,3603,31 Ave & 30 St,40.7647,-73.9240312,24
951,3604,Rogers Ave & Sterling St,40.6630619,-73.9538746,20
952,3605,31 Ave & Crescent St,40.7658346,-73.9265474,33
953,3606,49 Ave & 21 St,40.74252,-73.948852,26
954,3607,31 Ave & 14 St,40.7682,-73.9322662,17
955,3608,5 St & 51 Ave,40.7423737,-73.9566,23
956,3609,Vernon Blvd & 31 Ave,40.7692475,-73.9354504,0
957,3610,Vernon Blvd & 30 Rd,40.770845,-73.934171,52
958,3611,Vernon Blvd & 47 Rd,40.7449067,-73.9534573,47
959,3612,30 Ave & 21 St,40.7703743,-73.9286078,13
960,3613,Center Blvd & 48 Ave,40.745038,-73.957539,35
961,3614,Crescent St & 30 Ave,40.768692,-73.9249574,32
962,3615,44 Dr & 21 St,40.748,-73.9460927,36
963,3616,Steinway St & 28 Ave,40.7656251,-73.9136695,0
964,3617,28 Ave & 35 St,40.7671,-73.9169858,43
965,3618,27 St & Hunter St,40.7485,-73.941275,21
966,3619,Newtown Ave & 23 St,40.7713615,-73.9246145,27
967,3620,11 St & 43 Ave,40.7519071,-73.9479119,0
968,3621,27 Ave & 9 St,40.7739825,-73.9309134,17
969,3622,E 128 St & Madison Ave,40.80756,-73.939182,35
970,3623,W 120 St & Claremont Ave,40.8109494,-73.9634,60
971,3625,28 St & 40 Ave,40.7525758,-73.9364281,6
972,3628,Lenox Ave & W 117 St,40.8025566,-73.9490782,44
973,3629,Adam Clayton Powell Blvd & W 126 St,40.809495347779475,-73.94776493310928,19
974,3631,Crown St & Bedford Ave,40.666563,-73.956741,22
975,3632,E 12 St & Avenue B,40.728048571362606,-73.97881150245667,253
976,3633,333 Johnson TEST 1,0.0,0.0,0
977,3635,W 36 St & 9 Ave,40.75462324029105,-73.99516761302948,442
978,3636,Expansion Warehouse 333 Johnson Ave,40.707731483954696,-73.93452286720276,0
979,3637,Fulton St & Waverly Ave,40.683238654603414,-73.96599590778351,64
980,3639,Harborside,40.7192517,-74.034234,0
981,3641,Broadway & W 25 St,40.74286877312112,-73.98918628692627,470
982,3642,E 98 St & Lexington Ave,40.78728519860952,-73.95012259483337,0
983,3643,E 41 St & 5 Ave,40.75272201381189,-73.98123621940613,0
984,3644,Van Dyke St & Van Brunt St,40.67581622522832,-74.01488184928894,51
985,3645,Pathmark Depot,40.67233267189711,-73.997061252594,0
986,3646,35 Ave & 10 St,40.76315481910373,-73.93985509872437,13
987,3647,48 Ave & 30 Pl,40.74128309355993,-73.93725872039794,12
988,3648,Flushing Ave & Vanderbilt Ave,40.69795031569544,-73.97077560424805,69
989,3649,W 129 St & Convent Ave,40.814394437915816,-73.95324736833572,30
990,3650,8D Mobile 01,45.505850638767235,-73.56910943984985,0
991,3650,8D Mobile 01,45.50626419100119,-73.56890559196472,0
992,3652,NYCBS Depot - 3AV,40.670133282374,-73.9923083782196,0
993,3653,31 St & 35 Ave,40.75820464696758,-73.92832159996031,19
994,3654,31 St & Northern Blvd,40.75186951421875,-73.93349289894103,13
995,3656,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,197
996,3658,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,278
997,3659,W 17 St & 9 Ave,40.74294891660091,-74.00413691997528,324
998,3660,W 16 St & 8 Ave,40.741021509002664,-74.001384973526,0
999,3661,Montgomery St & Franklin Ave,40.666439306870814,-73.9605563879013,8
1000,3662,31 Ave & Steinway St,40.761293897289086,-73.916916847229,29
1001,3663,Sterling Pl & 7 Ave,40.67716489469059,-73.973827958107,115
1002,3664,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,255
1003,3666,32 St & 30 Ave,40.766425527028794,-73.92062902450562,0
1004,3668,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583,71
1005,3669,Henry St & W 9 St,40.67630357634183,-74.00314047932623,2
1006,3671,E 81 St & 2 Ave,40.774779448957275,-73.95427465438843,52
1007,3672,Apache,40.66976709185003,-73.99474382400513,0
1008,3673,Dean St & Franklin Ave,40.67759206937376,-73.955637216568,54
1009,3674,Jay St & York St,40.70140317257725,-73.98672670125961,226
1010,3675,3 Ave & E 95 St,40.78459679884891,-73.94968539476395,48
1011,3676,Van Brunt St & Van Dyke St,40.6758329439129,-74.01472628116608,0
1012,3680,E 43 St & 5 Ave,40.754120810779256,-73.98025184869766,218
1013,3681,Grand St,40.71517767732029,-74.03768330812454,0
1014,3683,Smart Cities Conference,40.71015471094912,-73.98453533649443,0
1015,3684,W 12 St & W 4 St,40.73756121181137,-74.00398269295692,208
1016,3685,Prospect Park - 5 Year Anniversary Celebration,40.66065236872916,-73.9645904302597,0
1017,3686,Gansevoort St & Hudson St,40.73944820130403,-74.00507032871246,0
